SK_ID_CURR,TARGET
183480,0.05054151624548736
183490,0.02527075812274368
183494,0.12093862815884476
183503,0.0776173285198556
183512,0.08844765342960288
183517,0.09927797833935018
183530,0.11732851985559567
183532,0.06678700361010831
183533,0.06859205776173286
183536,0.02527075812274368
183545,0.05415162454873646
183549,0.032490974729241874
183550,0.0703971119133574
183551,0.11191335740072202
183555,0.09205776173285199
183560,0.048736462093862815
183585,0.030685920577617327
183591,0.07220216606498195
183592,0.023465703971119134
183603,0.14620938628158844
183610,0.09386281588447654
183628,0.11913357400722022
183644,0.09205776173285199
183646,0.12093862815884476
183649,0.04693140794223827
183656,0.18411552346570398
183658,0.30866425992779783
183688,0.0776173285198556
183690,0.04512635379061372
183691,0.15162454873646208
183697,0.16606498194945848
183709,0.1299638989169675
183711,0.0812274368231047
183714,0.3483754512635379
183725,0.09747292418772563
183736,0.10108303249097472
183742,0.02707581227436823
183772,0.11371841155234658
183776,0.0812274368231047
183787,0.0703971119133574
183792,0.2364620938628159
183793,0.148014440433213
183799,0.2075812274368231
183816,0.09747292418772563
183818,0.19494584837545126
183832,0.11371841155234658
183836,0.04151624548736462
183839,0.05776173285198556
183840,0.05054151624548736
183855,0.04332129963898917
183857,0.16787003610108303
183863,0.10108303249097472
183866,0.07581227436823104
183876,0.09025270758122744
183878,0.11552346570397112
183897,0.032490974729241874
183902,0.11371841155234658
183915,0.03429602888086643
183925,0.24187725631768953
183936,0.05054151624548736
183939,0.052346570397111915
183951,0.02707581227436823
183956,0.05595667870036101
183957,0.018050541516245487
183974,0.02707581227436823
183982,0.02527075812274368
183994,0.07220216606498195
184008,0.061371841155234655
184013,0.15162454873646208
184016,0.1263537906137184
184019,0.11010830324909747
184024,0.03790613718411552
184025,0.04151624548736462
184038,0.01263537906137184
184045,0.06859205776173286
184056,0.09386281588447654
184060,0.07581227436823104
184071,0.048736462093862815
184073,0.05054151624548736
184074,0.02888086642599278
184077,0.04151624548736462
184105,0.0776173285198556
184106,0.0740072202166065
184133,0.06498194945848375
184154,0.26534296028880866
184163,0.048736462093862815
184165,0.1371841155234657
184193,0.13357400722021662
184194,0.15342960288808663
184195,0.05595667870036101
184202,0.08844765342960288
184226,0.1552346570397112
184230,0.0703971119133574
184231,0.1444043321299639
184234,0.12274368231046931
184238,0.032490974729241874
184248,0.04332129963898917
184257,0.023465703971119134
184268,0.061371841155234655
184282,0.04151624548736462
184291,0.06678700361010831
184294,0.030685920577617327
184295,0.2815884476534296
184304,0.030685920577617327
184309,0.04332129963898917
184318,0.17509025270758122
184325,0.06498194945848375
184329,0.0740072202166065
184330,0.039711191335740074
184333,0.19855595667870035
184337,0.018050541516245487
184338,0.0631768953068592
184340,0.04151624548736462
184341,0.0740072202166065
184347,0.02707581227436823
184354,0.04332129963898917
184355,0.04332129963898917
184372,0.11913357400722022
184384,0.05595667870036101
184385,0.005415162454873646
184386,0.06498194945848375
184389,0.08844765342960288
184401,0.021660649819494584
184405,0.15162454873646208
184431,0.16967509025270758
184450,0.030685920577617327
184453,0.2509025270758123
184470,0.03429602888086643
184471,0.023465703971119134
184486,0.08844765342960288
184488,0.03790613718411552
184489,0.08303249097472924
184497,0.06498194945848375
184508,0.030685920577617327
184509,0.04512635379061372
184516,0.07220216606498195
184525,0.08483754512635379
184526,0.07581227436823104
184531,0.05054151624548736
184557,0.05595667870036101
184576,0.036101083032490974
184589,0.04332129963898917
184605,0.023465703971119134
184613,0.1588447653429603
184630,0.02888086642599278
184635,0.05595667870036101
184636,0.02888086642599278
184643,0.09927797833935018
184645,0.0776173285198556
184653,0.11732851985559567
184655,0.09927797833935018
184656,0.10108303249097472
184660,0.11552346570397112
184716,0.12454873646209386
184736,0.036101083032490974
184758,0.12454873646209386
184767,0.13537906137184116
184770,0.12093862815884476
184773,0.0703971119133574
184776,0.12274368231046931
184792,0.09025270758122744
184812,0.0740072202166065
184820,0.09747292418772563
184829,0.048736462093862815
184831,0.1552346570397112
184832,0.12093862815884476
184834,0.05776173285198556
184847,0.1931407942238267
184848,0.048736462093862815
184858,0.030685920577617327
184866,0.05415162454873646
184869,0.07581227436823104
184870,0.061371841155234655
184873,0.005415162454873646
184874,0.02707581227436823
184876,0.11371841155234658
184879,0.1444043321299639
184880,0.0812274368231047
184885,0.039711191335740074
184896,0.05054151624548736
184916,0.148014440433213
184918,0.15342960288808663
184919,0.11371841155234658
184921,0.09747292418772563
184936,0.05415162454873646
184944,0.26895306859205775
184956,0.05956678700361011
184963,0.07220216606498195
184964,0.04693140794223827
184965,0.09386281588447654
184972,0.08664259927797834
184977,0.06678700361010831
184982,0.11913357400722022
184988,0.2563176895306859
184992,0.148014440433213
184994,0.052346570397111915
184998,0.20577617328519857
185017,0.04151624548736462
185024,0.08483754512635379
185032,0.1371841155234657
185037,0.04332129963898917
185040,0.04693140794223827
185043,0.0703971119133574
185048,0.06859205776173286
185059,0.061371841155234655
185076,0.10288808664259928
185083,0.01444043321299639
185090,0.10469314079422383
185099,0.0631768953068592
185101,0.03790613718411552
185106,0.09025270758122744
185121,0.1263537906137184
185125,0.1624548736462094
185126,0.18953068592057762
185127,0.12454873646209386
185153,0.048736462093862815
185167,0.12274368231046931
185171,0.10288808664259928
185178,0.06678700361010831
185180,0.09927797833935018
185181,0.01263537906137184
185183,0.07581227436823104
185186,0.16425992779783394
185187,0.11552346570397112
185188,0.05595667870036101
185189,0.09386281588447654
185194,0.09386281588447654
185207,0.1263537906137184
185209,0.04693140794223827
185210,0.0703971119133574
185212,0.039711191335740074
185220,0.10469314079422383
185221,0.06859205776173286
185230,0.13537906137184116
185231,0.16787003610108303
185245,0.04332129963898917
185249,0.11552346570397112
185262,0.10830324909747292
185285,0.15342960288808663
185286,0.1407942238267148
185288,0.03790613718411552
185296,0.05054151624548736
185298,0.15703971119133575
185299,0.05595667870036101
185308,0.03790613718411552
185311,0.02527075812274368
185313,0.030685920577617327
185314,0.1552346570397112
185332,0.17148014440433212
185337,0.04693140794223827
185338,0.04693140794223827
185339,0.09747292418772563
185341,0.08483754512635379
185342,0.05595667870036101
185344,0.09205776173285199
185349,0.12274368231046931
185362,0.048736462093862815
185363,0.05956678700361011
185394,0.052346570397111915
185410,0.11732851985559567
185418,0.11191335740072202
185423,0.052346570397111915
185428,0.11010830324909747
185442,0.12274368231046931
185447,0.10469314079422383
185450,0.04512635379061372
185454,0.039711191335740074
185475,0.23104693140794225
185481,0.17509025270758122
185483,0.02888086642599278
185485,0.09386281588447654
185496,0.07942238267148015
185504,0.039711191335740074
185505,0.009025270758122744
185512,0.02527075812274368
185515,0.02707581227436823
185534,0.03429602888086643
185536,0.08483754512635379
185538,0.023465703971119134
185552,0.03429602888086643
185569,0.09747292418772563
185576,0.030685920577617327
185578,0.10288808664259928
185581,0.1407942238267148
185584,0.03790613718411552
185585,0.10649819494584838
185586,0.2003610108303249
185592,0.1444043321299639
185604,0.01444043321299639
185606,0.01444043321299639
185607,0.07581227436823104
185618,0.18772563176895307
185622,0.07220216606498195
185628,0.15162454873646208
185629,0.018050541516245487
185634,0.09025270758122744
185637,0.15342960288808663
185638,0.023465703971119134
185640,0.09386281588447654
185641,0.016245487364620937
185645,0.05415162454873646
185646,0.1407942238267148
185647,0.021660649819494584
185662,0.11191335740072202
185669,0.07581227436823104
185675,0.010830324909747292
185687,0.08303249097472924
185688,0.03429602888086643
185689,0.05595667870036101
185690,0.1552346570397112
185697,0.13176895306859207
185710,0.08844765342960288
185733,0.0740072202166065
185740,0.17689530685920576
185806,0.09386281588447654
185812,0.18411552346570398
185824,0.061371841155234655
185825,0.039711191335740074
185826,0.08664259927797834
185827,0.2292418772563177
185828,0.02707581227436823
185837,0.02707581227436823
185859,0.05776173285198556
185861,0.030685920577617327
185872,0.11371841155234658
185874,0.039711191335740074
185891,0.11913357400722022
185893,0.04693140794223827
185897,0.05415162454873646
185900,0.02707581227436823
185910,0.05776173285198556
185919,0.02707581227436823
185932,0.06498194945848375
185937,0.03790613718411552
185939,0.052346570397111915
185965,0.04512635379061372
185968,0.05776173285198556
185971,0.01444043321299639
185978,0.11191335740072202
185980,0.05054151624548736
185981,0.036101083032490974
185982,0.0776173285198556
185991,0.05054151624548736
185997,0.02527075812274368
185998,0.05956678700361011
186014,0.0776173285198556
186021,0.05956678700361011
186025,0.09205776173285199
186034,0.09747292418772563
186054,0.07581227436823104
186061,0.10830324909747292
186065,0.061371841155234655
186066,0.10649819494584838
186070,0.148014440433213
186080,0.0703971119133574
186085,0.02888086642599278
186094,0.17689530685920576
186110,0.11552346570397112
186113,0.03429602888086643
186116,0.09205776173285199
186127,0.02527075812274368
186129,0.0812274368231047
186135,0.09747292418772563
186139,0.22563176895306858
186151,0.07220216606498195
186153,0.05776173285198556
186156,0.05956678700361011
186158,0.03429602888086643
186159,0.007220216606498195
186166,0.17148014440433212
186168,0.07220216606498195
186169,0.05956678700361011
186170,0.06498194945848375
186179,0.11552346570397112
186188,0.036101083032490974
186210,0.01444043321299639
186227,0.09205776173285199
186229,0.12093862815884476
186230,0.1371841155234657
186249,0.03429602888086643
186254,0.08483754512635379
186264,0.016245487364620937
186265,0.06859205776173286
186273,0.039711191335740074
186276,0.023465703971119134
186289,0.05776173285198556
186296,0.11552346570397112
186308,0.021660649819494584
186309,0.07942238267148015
186310,0.03790613718411552
186316,0.02888086642599278
186321,0.05776173285198556
186333,0.05054151624548736
186346,0.05595667870036101
186391,0.11552346570397112
186398,0.1263537906137184
186407,0.09566787003610108
186411,0.06859205776173286
186415,0.07581227436823104
186426,0.18592057761732853
186444,0.06498194945848375
186448,0.2003610108303249
186453,0.13357400722021662
186456,0.04332129963898917
186460,0.09386281588447654
186461,0.06498194945848375
186473,0.03790613718411552
186489,0.22202166064981949
186490,0.11371841155234658
186491,0.048736462093862815
186492,0.06678700361010831
186493,0.05595667870036101
186503,0.1299638989169675
186505,0.1371841155234657
186506,0.039711191335740074
186508,0.03790613718411552
186524,0.14259927797833935
186526,0.04512635379061372
186536,0.03790613718411552
186539,0.10830324909747292
186543,0.048736462093862815
186558,0.22021660649819494
186568,0.13357400722021662
186573,0.09205776173285199
186587,0.05415162454873646
186599,0.05595667870036101
186609,0.20938628158844766
186610,0.02888086642599278
186612,0.0776173285198556
186632,0.13898916967509026
186634,0.10649819494584838
186649,0.12815884476534295
186652,0.10649819494584838
186660,0.052346570397111915
186668,0.08844765342960288
186674,0.07581227436823104
186675,0.04512635379061372
186679,0.061371841155234655
186682,0.06678700361010831
186683,0.018050541516245487
186695,0.3231046931407942
186696,0.1263537906137184
186704,0.08664259927797834
186709,0.18592057761732853
186714,0.07581227436823104
186723,0.030685920577617327
186726,0.3285198555956679
186728,0.1444043321299639
186729,0.01263537906137184
186731,0.06678700361010831
186737,0.05956678700361011
186742,0.04512635379061372
186743,0.032490974729241874
186745,0.14981949458483754
186747,0.023465703971119134
186750,0.07942238267148015
186769,0.04512635379061372
186771,0.20216606498194944
186787,0.06498194945848375
186796,0.20577617328519857
186802,0.2184115523465704
186811,0.023465703971119134
186812,0.09205776173285199
186815,0.07220216606498195
186840,0.15342960288808663
186842,0.2581227436823105
186853,0.1931407942238267
186859,0.11371841155234658
186878,0.0631768953068592
186885,0.10830324909747292
186890,0.039711191335740074
186906,0.2527075812274368
186916,0.016245487364620937
186927,0.023465703971119134
186928,0.1624548736462094
186931,0.2111913357400722
186934,0.0631768953068592
186938,0.13537906137184116
186943,0.16787003610108303
186944,0.10649819494584838
186945,0.10830324909747292
186947,0.07581227436823104
186952,0.09386281588447654
186953,0.11010830324909747
186960,0.14259927797833935
186962,0.10830324909747292
186991,0.039711191335740074
187001,0.2581227436823105
187017,0.05054151624548736
187019,0.10830324909747292
187024,0.032490974729241874
187035,0.019855595667870037
187037,0.07220216606498195
187056,0.04151624548736462
187057,0.0703971119133574
187058,0.12454873646209386
187065,0.08483754512635379
187066,0.11371841155234658
187069,0.023465703971119134
187070,0.04151624548736462
187074,0.0703971119133574
187085,0.052346570397111915
187087,0.05956678700361011
187100,0.06859205776173286
187117,0.09386281588447654
187158,0.0812274368231047
187159,0.07581227436823104
187162,0.1263537906137184
187164,0.03790613718411552
187167,0.04693140794223827
187168,0.048736462093862815
187171,0.0631768953068592
187184,0.07942238267148015
187194,0.14981949458483754
187208,0.07220216606498195
187211,0.13357400722021662
187220,0.04693140794223827
187224,0.10469314079422383
187242,0.06678700361010831
187259,0.0631768953068592
187260,0.04151624548736462
187267,0.17870036101083034
187280,0.16787003610108303
187287,0.03429602888086643
187291,0.02527075812274368
187296,0.06859205776173286
187301,0.04151624548736462
187315,0.13898916967509026
187319,0.018050541516245487
187326,0.16064981949458484
187328,0.11010830324909747
187329,0.05415162454873646
187330,0.030685920577617327
187335,0.11191335740072202
187339,0.018050541516245487
187340,0.10108303249097472
187353,0.052346570397111915
187356,0.039711191335740074
187367,0.13357400722021662
187383,0.07581227436823104
187388,0.07581227436823104
187401,0.052346570397111915
187415,0.05956678700361011
187422,0.06498194945848375
187439,0.1263537906137184
187440,0.18411552346570398
187442,0.2581227436823105
187447,0.0631768953068592
187448,0.048736462093862815
187451,0.05776173285198556
187468,0.032490974729241874
187475,0.11913357400722022
187477,0.0740072202166065
187480,0.05776173285198556
187498,0.11371841155234658
187499,0.018050541516245487
187516,0.04512635379061372
187524,0.019855595667870037
187534,0.039711191335740074
187552,0.032490974729241874
187577,0.17509025270758122
187584,0.05776173285198556
187585,0.05595667870036101
187603,0.08664259927797834
187608,0.04512635379061372
187625,0.030685920577617327
187637,0.03790613718411552
187639,0.19855595667870035
187641,0.05776173285198556
187652,0.04151624548736462
187684,0.0740072202166065
187689,0.09747292418772563
187698,0.1407942238267148
187708,0.03790613718411552
187716,0.17509025270758122
187717,0.021660649819494584
187719,0.023465703971119134
187720,0.21660649819494585
187743,0.11552346570397112
187749,0.09025270758122744
187762,0.17148014440433212
187763,0.08844765342960288
187772,0.11552346570397112
187786,0.036101083032490974
187787,0.0776173285198556
187809,0.16606498194945848
187826,0.10108303249097472
187828,0.04332129963898917
187829,0.04151624548736462
187833,0.04693140794223827
187847,0.0631768953068592
187852,0.02527075812274368
187862,0.036101083032490974
187867,0.12274368231046931
187868,0.061371841155234655
187870,0.12093862815884476
187871,0.04332129963898917
187879,0.18050541516245489
187894,0.12274368231046931
187895,0.11913357400722022
187899,0.04332129963898917
187903,0.14981949458483754
187915,0.04332129963898917
187919,0.14259927797833935
187941,0.0740072202166065
187942,0.04693140794223827
187944,0.1588447653429603
187947,0.11913357400722022
187949,0.2833935018050541
187950,0.019855595667870037
187952,0.0776173285198556
187964,0.11010830324909747
187967,0.039711191335740074
187977,0.02707581227436823
187983,0.1299638989169675
187987,0.11913357400722022
187988,0.032490974729241874
187990,0.039711191335740074
187991,0.18772563176895307
187998,0.15162454873646208
188014,0.07581227436823104
188017,0.03790613718411552
188021,0.18231046931407943
188032,0.0703971119133574
188039,0.016245487364620937
188040,0.021660649819494584
188044,0.05956678700361011
188045,0.048736462093862815
188054,0.06859205776173286
188069,0.052346570397111915
188070,0.1588447653429603
188081,0.06678700361010831
188092,0.2184115523465704
188106,0.10108303249097472
188108,0.07220216606498195
188117,0.05054151624548736
188120,0.04693140794223827
188130,0.05956678700361011
188133,0.15342960288808663
188136,0.05054151624548736
188151,0.036101083032490974
188153,0.05956678700361011
188158,0.01444043321299639
188171,0.039711191335740074
188175,0.0631768953068592
188192,0.06859205776173286
188194,0.05956678700361011
188198,0.09566787003610108
188199,0.0703971119133574
188228,0.17148014440433212
188232,0.10830324909747292
188233,0.08664259927797834
188234,0.019855595667870037
188245,0.05415162454873646
188248,0.06678700361010831
188254,0.02527075812274368
188261,0.007220216606498195
188262,0.10288808664259928
188267,0.048736462093862815
188276,0.048736462093862815
188281,0.3592057761732852
188282,0.07942238267148015
188295,0.0703971119133574
188309,0.05054151624548736
188313,0.16787003610108303
188324,0.010830324909747292
188327,0.09025270758122744
188328,0.08483754512635379
188329,0.09566787003610108
188336,0.12274368231046931
188337,0.08483754512635379
188350,0.018050541516245487
188389,0.14620938628158844
188399,0.032490974729241874
188413,0.030685920577617327
188415,0.07220216606498195
188421,0.04512635379061372
188438,0.24187725631768953
188449,0.27075812274368233
188466,0.05415162454873646
188470,0.04512635379061372
188486,0.0631768953068592
188492,0.048736462093862815
188507,0.05956678700361011
188511,0.0036101083032490976
188521,0.14620938628158844
188540,0.1263537906137184
188542,0.08664259927797834
188551,0.2364620938628159
188557,0.04693140794223827
188558,0.06678700361010831
188561,0.12815884476534295
188563,0.09566787003610108
188565,0.09025270758122744
188577,0.11371841155234658
188586,0.09566787003610108
188591,0.036101083032490974
188594,0.11010830324909747
188614,0.05956678700361011
188622,0.04332129963898917
188626,0.030685920577617327
188632,0.15342960288808663
188635,0.08483754512635379
188639,0.036101083032490974
188645,0.039711191335740074
188646,0.11371841155234658
188647,0.08844765342960288
188653,0.05054151624548736
188659,0.09386281588447654
188677,0.2292418772563177
188694,0.03429602888086643
188695,0.03429602888086643
188696,0.10288808664259928
188707,0.02527075812274368
188714,0.04151624548736462
188715,0.0703971119133574
188722,0.1299638989169675
188724,0.03790613718411552
188729,0.032490974729241874
188734,0.05595667870036101
188739,0.2996389891696751
188746,0.048736462093862815
188747,0.02527075812274368
188768,0.05595667870036101
188770,0.08844765342960288
188772,0.03429602888086643
188787,0.07581227436823104
188792,0.10649819494584838
188793,0.09025270758122744
188808,0.05776173285198556
188828,0.052346570397111915
188848,0.02888086642599278
188851,0.04151624548736462
188856,0.14259927797833935
188862,0.12093862815884476
188875,0.26353790613718414
188876,0.29061371841155237
188878,0.04151624548736462
188880,0.04512635379061372
188890,0.04512635379061372
188900,0.021660649819494584
188914,0.04512635379061372
188928,0.148014440433213
188936,0.036101083032490974
188946,0.030685920577617327
188947,0.05415162454873646
188948,0.09205776173285199
188949,0.030685920577617327
188950,0.06678700361010831
188980,0.05054151624548736
188982,0.13176895306859207
188988,0.1624548736462094
188990,0.12454873646209386
188992,0.06859205776173286
188993,0.02888086642599278
188994,0.052346570397111915
188997,0.04151624548736462
188998,0.20397111913357402
189009,0.05595667870036101
189018,0.052346570397111915
189022,0.06498194945848375
189034,0.052346570397111915
189045,0.04151624548736462
189059,0.09927797833935018
189062,0.052346570397111915
189075,0.22021660649819494
189086,0.08844765342960288
189087,0.0740072202166065
189107,0.06498194945848375
189113,0.061371841155234655
189144,0.032490974729241874
189148,0.05595667870036101
189199,0.10469314079422383
189201,0.1263537906137184
189202,0.03790613718411552
189207,0.19855595667870035
189213,0.07581227436823104
189214,0.12093862815884476
189224,0.019855595667870037
189230,0.023465703971119134
189251,0.0631768953068592
189252,0.03429602888086643
189255,0.02707581227436823
189256,0.009025270758122744
189257,0.05776173285198556
189260,0.03429602888086643
189261,0.12274368231046931
189262,0.023465703971119134
189263,0.0631768953068592
189272,0.02888086642599278
189282,0.0631768953068592
189284,0.22202166064981949
189294,0.0703971119133574
189304,0.148014440433213
189314,0.09927797833935018
189317,0.22563176895306858
189333,0.04332129963898917
189337,0.13357400722021662
189347,0.0631768953068592
189355,0.0776173285198556
189357,0.11552346570397112
189366,0.2003610108303249
189374,0.08483754512635379
189379,0.039711191335740074
189388,0.06498194945848375
189397,0.04693140794223827
189418,0.14981949458483754
189453,0.019855595667870037
189458,0.02527075812274368
189460,0.08664259927797834
189481,0.01263537906137184
189482,0.032490974729241874
189483,0.07942238267148015
189490,0.07942238267148015
189491,0.021660649819494584
189492,0.10288808664259928
189511,0.12093862815884476
189512,0.023465703971119134
189518,0.05776173285198556
189519,0.12454873646209386
189531,0.01444043321299639
189541,0.33574007220216606
189550,0.0703971119133574
189551,0.10469314079422383
189559,0.11552346570397112
189564,0.04512635379061372
189573,0.10830324909747292
189585,0.06859205776173286
189587,0.16064981949458484
189605,0.06678700361010831
189612,0.02527075812274368
189633,0.07220216606498195
189640,0.036101083032490974
189641,0.13176895306859207
189643,0.039711191335740074
189650,0.1552346570397112
189652,0.052346570397111915
189656,0.12815884476534295
189661,0.13176895306859207
189663,0.11732851985559567
189684,0.09747292418772563
189688,0.04512635379061372
189711,0.11732851985559567
189729,0.0631768953068592
189747,0.13898916967509026
189761,0.10469314079422383
189773,0.04151624548736462
189774,0.036101083032490974
189779,0.10830324909747292
189780,0.06498194945848375
189796,0.023465703971119134
189799,0.14259927797833935
189800,0.048736462093862815
189807,0.1371841155234657
189808,0.03790613718411552
189826,0.1299638989169675
189836,0.05415162454873646
189843,0.05415162454873646
189845,0.07581227436823104
189852,0.15342960288808663
189853,0.048736462093862815
189855,0.039711191335740074
189866,0.08664259927797834
189886,0.05776173285198556
189888,0.039711191335740074
189902,0.09566787003610108
189907,0.26714801444043323
189910,0.052346570397111915
189922,0.03429602888086643
189924,0.07581227436823104
189933,0.08664259927797834
189935,0.09205776173285199
189939,0.04512635379061372
189951,0.3212996389891697
189965,0.04332129963898917
189966,0.11010830324909747
189977,0.05415162454873646
189989,0.052346570397111915
189990,0.15342960288808663
190002,0.0812274368231047
190006,0.1931407942238267
190008,0.05776173285198556
190009,0.09025270758122744
190021,0.10830324909747292
190058,0.0776173285198556
190061,0.018050541516245487
190069,0.07581227436823104
190072,0.07942238267148015
190078,0.05415162454873646
190109,0.14259927797833935
190112,0.24007220216606498
190117,0.12274368231046931
190132,0.03429602888086643
190133,0.10469314079422383
190153,0.0812274368231047
190164,0.02707581227436823
190167,0.02707581227436823
190169,0.24368231046931407
190179,0.27617328519855594
190184,0.04512635379061372
190188,0.039711191335740074
190199,0.039711191335740074
190200,0.08303249097472924
190201,0.05415162454873646
190227,0.09386281588447654
190229,0.05595667870036101
190245,0.03429602888086643
190272,0.13537906137184116
190274,0.0812274368231047
190281,0.09025270758122744
190282,0.1967509025270758
190290,0.11010830324909747
190299,0.20577617328519857
190301,0.0776173285198556
190304,0.09025270758122744
190306,0.052346570397111915
190311,0.18231046931407943
190341,0.05415162454873646
190354,0.016245487364620937
190364,0.02527075812274368
190368,0.1371841155234657
190375,0.1371841155234657
190383,0.08483754512635379
190384,0.11732851985559567
190387,0.030685920577617327
190388,0.11913357400722022
190392,0.18953068592057762
190394,0.19494584837545126
190405,0.1444043321299639
190406,0.11371841155234658
190412,0.03429602888086643
190413,0.2003610108303249
190431,0.036101083032490974
190452,0.0631768953068592
190454,0.10649819494584838
190461,0.09205776173285199
190475,0.030685920577617327
190489,0.11913357400722022
190507,0.05776173285198556
190513,0.032490974729241874
190515,0.20216606498194944
190516,0.030685920577617327
190522,0.039711191335740074
190523,0.11732851985559567
190526,0.12274368231046931
190533,0.036101083032490974
190537,0.052346570397111915
190542,0.04693140794223827
190545,0.0812274368231047
190548,0.04512635379061372
190555,0.11191335740072202
190561,0.030685920577617327
190562,0.039711191335740074
190566,0.036101083032490974
190581,0.0740072202166065
190590,0.03790613718411552
190591,0.11913357400722022
190593,0.0631768953068592
190612,0.05415162454873646
190617,0.08303249097472924
190618,0.04332129963898917
190619,0.10469314079422383
190643,0.16606498194945848
190647,0.11371841155234658
190663,0.019855595667870037
190664,0.032490974729241874
190678,0.039711191335740074
190691,0.048736462093862815
190697,0.05415162454873646
190698,0.0703971119133574
190701,0.22202166064981949
190702,0.17328519855595667
190713,0.08303249097472924
190739,0.07942238267148015
190744,0.17689530685920576
190756,0.12815884476534295
190767,0.11552346570397112
190777,0.06678700361010831
190808,0.09386281588447654
190825,0.07581227436823104
190830,0.10830324909747292
190844,0.15703971119133575
190855,0.07220216606498195
190860,0.052346570397111915
190861,0.06859205776173286
190865,0.032490974729241874
190884,0.061371841155234655
190886,0.0812274368231047
190887,0.09205776173285199
190893,0.16787003610108303
190899,0.09386281588447654
190900,0.12093862815884476
190901,0.06678700361010831
190903,0.01444043321299639
190909,0.04151624548736462
190911,0.18231046931407943
190916,0.05776173285198556
190922,0.048736462093862815
190926,0.05776173285198556
190927,0.01444043321299639
190929,0.14259927797833935
190931,0.18592057761732853
190948,0.08303249097472924
190954,0.01444043321299639
190957,0.05415162454873646
190965,0.02888086642599278
190978,0.12274368231046931
190986,0.05054151624548736
190990,0.06678700361010831
190993,0.05776173285198556
190998,0.08303249097472924
190999,0.05415162454873646
191028,0.09747292418772563
191033,0.021660649819494584
191042,0.20397111913357402
191076,0.021660649819494584
191114,0.0703971119133574
191137,0.2292418772563177
191138,0.0631768953068592
191140,0.12093862815884476
191141,0.048736462093862815
191143,0.11732851985559567
191145,0.04151624548736462
191161,0.11552346570397112
191167,0.05595667870036101
191192,0.02888086642599278
191199,0.0631768953068592
191200,0.01444043321299639
191205,0.03790613718411552
191206,0.04151624548736462
191214,0.02888086642599278
191217,0.05054151624548736
191222,0.04151624548736462
191224,0.01263537906137184
191232,0.22382671480144403
191238,0.0776173285198556
191243,0.04332129963898917
191247,0.0631768953068592
191250,0.02527075812274368
191266,0.030685920577617327
191278,0.05054151624548736
191279,0.04693140794223827
191282,0.061371841155234655
191287,0.11371841155234658
191290,0.06498194945848375
191291,0.11913357400722022
191296,0.12274368231046931
191301,0.11552346570397112
191304,0.018050541516245487
191305,0.0703971119133574
191306,0.18592057761732853
191324,0.14981949458483754
191359,0.03429602888086643
191360,0.07581227436823104
191362,0.03790613718411552
191371,0.11913357400722022
191379,0.11010830324909747
191394,0.039711191335740074
191413,0.17870036101083034
191430,0.04512635379061372
191435,0.07581227436823104
191449,0.04693140794223827
191452,0.018050541516245487
191464,0.09025270758122744
191465,0.048736462093862815
191466,0.09386281588447654
191469,0.09025270758122744
191490,0.1263537906137184
191494,0.12454873646209386
191498,0.2870036101083033
191506,0.14981949458483754
191508,0.02888086642599278
191509,0.05595667870036101
191515,0.18592057761732853
191524,0.04332129963898917
191548,0.09566787003610108
191562,0.03429602888086643
191568,0.11371841155234658
191596,0.13537906137184116
191609,0.048736462093862815
191619,0.018050541516245487
191624,0.14981949458483754
191628,0.039711191335740074
191630,0.18231046931407943
191648,0.16967509025270758
191649,0.08483754512635379
191654,0.048736462093862815
191655,0.039711191335740074
191659,0.05054151624548736
191674,0.10469314079422383
191675,0.039711191335740074
191680,0.06498194945848375
191681,0.07581227436823104
191684,0.036101083032490974
191686,0.016245487364620937
191721,0.02888086642599278
191722,0.09386281588447654
191726,0.08483754512635379
191727,0.039711191335740074
191732,0.048736462093862815
191735,0.039711191335740074
191738,0.2743682310469314
191745,0.1299638989169675
191746,0.0740072202166065
191751,0.09386281588447654
191761,0.09747292418772563
191772,0.039711191335740074
191785,0.09205776173285199
191794,0.023465703971119134
191799,0.023465703971119134
191806,0.20216606498194944
191807,0.04693140794223827
191809,0.24729241877256317
191824,0.11371841155234658
191826,0.018050541516245487
191834,0.08844765342960288
191837,0.048736462093862815
191841,0.08303249097472924
191845,0.009025270758122744
191847,0.16967509025270758
191850,0.07220216606498195
191869,0.061371841155234655
191873,0.09205776173285199
191876,0.15703971119133575
191878,0.17689530685920576
191880,0.04512635379061372
191881,0.052346570397111915
191883,0.032490974729241874
191898,0.048736462093862815
191907,0.03790613718411552
191910,0.061371841155234655
191918,0.08483754512635379
191920,0.09025270758122744
191923,0.06498194945848375
191942,0.08664259927797834
191943,0.11552346570397112
191951,0.11552346570397112
191952,0.023465703971119134
191958,0.11913357400722022
191963,0.2563176895306859
191971,0.23104693140794225
191992,0.06859205776173286
192000,0.1263537906137184
192001,0.061371841155234655
192008,0.07581227436823104
192018,0.032490974729241874
192029,0.01444043321299639
192030,0.02527075812274368
192031,0.0812274368231047
192043,0.12815884476534295
192045,0.02888086642599278
192052,0.1624548736462094
192056,0.02707581227436823
192071,0.08303249097472924
192082,0.11732851985559567
192088,0.02527075812274368
192103,0.04151624548736462
192105,0.10108303249097472
192119,0.023465703971119134
192144,0.06498194945848375
192151,0.09927797833935018
192158,0.01263537906137184
192163,0.04332129963898917
192172,0.12815884476534295
192176,0.039711191335740074
